,name,country,city,web,PIC,stage_order,stage_name,tweet_count,tweet_length,tweet_rate,original_ratio,retweeted_ratio,replied_to_ratio,quoted_ratio,quoted_replied_to_ratio,retweet_count,retweet_ratio,retweet_rate,reply_count,reply_ratio,reply_rate,like_count,like_rate,like_ratio,quote_count,quote_rate,quote_ratio,engagement_ratio,stage_success
168,AIMOTIVE INFORMATIKAI KORLATOLT FELELOSSEGU TARSASAG,HUNGARY,BUDAPEST,http://www.aimotive.com,904966060,1,INCEPTION,59.0,117.10169491525424,0.24686192468619247,0.6440677966101694,0.23728813559322035,0.03389830508474576,0.0847457627118644,,106.0,1.7966101694915255,0.4435146443514644,2.0,0.03389830508474576,0.008368200836820083,79.0,0.3305439330543933,1.3389830508474576,79.0,0.3305439330543933,1.3389830508474576,3.169491525423729,1
1371,POGGIPOLINI SRL,ITALY,SAN LAZZARO DI SAVENA BOLOGNA,http://www.poggipolini.it,938456474,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1400,FUSIO D'ARTS TECHNOLOGY SL,SPAIN,BENISANO,http://www.visualfy.com,939074364,1,INCEPTION,2732.0,170.3729868228404,1.648762824381412,0.42825768667642755,0.3821376281112738,0.11493411420204978,0.0746705710102489,,190780.0,69.8316251830161,115.13578756789379,324.0,0.11859443631039532,0.1955340977670489,4092.0,2.4695232347616174,1.4978038067349926,4092.0,2.4695232347616174,1.4978038067349926,71.5201317715959,0
1520,MITIS,BELGIUM,HANNUT,,952301478,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1392,WAVEPISTON A/S,DENMARK,HELSINGER,http://www.wavepiston.dk,938908203,1,INCEPTION,61.0,196.08196721311475,0.12423625254582485,0.6065573770491803,0.11475409836065574,0.08196721311475409,0.19672131147540983,,94.0,1.540983606557377,0.19144602851323828,8.0,0.13114754098360656,0.016293279022403257,90.0,0.18329938900203666,1.4754098360655739,90.0,0.18329938900203666,1.4754098360655739,3.19672131147541,0
1615,FOCALSPEC OY,UNDEFINED,OULU,http://www.focalspec.com,965816488,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,1
129,SPECSHELL APS,DENMARK,BALLERUP,http://www.specshell.com,904093351,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
189,MAXIVAX SA,SWITZERLAND,GENEVA,http://www.maxivax.ch,905295084,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
136,ARCIS BIOTECHNOLOGY HOLDINGS LIMITED,UNITED KINGDOM,DARESBURY,http://www.arcisbio.com,904154170,1,INCEPTION,91.0,110.10989010989012,0.11787564766839378,0.6153846153846154,0.3626373626373626,0.01098901098901099,0.01098901098901099,,131.0,1.4395604395604396,0.16968911917098445,3.0,0.03296703296703297,0.0038860103626943004,14.0,0.018134715025906734,0.15384615384615385,14.0,0.018134715025906734,0.15384615384615385,1.6593406593406594,1
1470,PROTEINLOGIC LIMITED,UNITED KINGDOM,CAMBRIDGE CAMBRIDGESHIRE,http://www.proteinlogic.com,947360686,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1600,UNISENSE AS,DENMARK,AARHUS N,http://www.unisense.com,959810442,1,INCEPTION,160.0,214.48125,0.1442741208295762,0.6375,0.18125,0.0875,0.09375,,187.0,1.16875,0.16862037871956717,13.0,0.08125,0.011722272317403066,649.0,0.5852119026149685,4.05625,649.0,0.5852119026149685,4.05625,5.4625,0
1278,BLOOM TECHNOLOGIES NV,BELGIUM,DIEPENBEEK,,936645581,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
894,LYME DIAGNOSTICS KORLATOLT FELELOSSEGU TARSASAG,HUNGARY,BUDAKALASZ,http://lymediagnostics.com,925398237,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,1
197,ARCHII APS,DENMARK,KØBENHAVN N,http://www.archii.ai,905446986,1,INCEPTION,25.0,159.32,0.0390625,0.44,0.04,0.28,0.24,,24.0,0.96,0.0375,4.0,0.16,0.00625,62.0,0.096875,2.48,62.0,0.096875,2.48,3.76,0
290,PARAGATE MEDICAL LTD,ISRAEL,NAZARETH,http://www.paragate-medical.com,907741618,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
36,EVOY AS,NORWAY,FLORØ,http://www.evoy.no,898965349,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
767,PHOTON ENTERTAINMENT SP. Z O.O.,POLAND,BIAŁYSTOK,http://www.meetphoton.com,920627292,1,INCEPTION,626.0,148.3258785942492,0.9152046783625731,0.19169329073482427,0.15175718849840256,0.6166134185303515,0.039936102236421724,,3236.0,5.169329073482428,4.730994152046784,19.0,0.03035143769968051,0.027777777777777776,359.0,0.5248538011695907,0.5734824281150159,359.0,0.5248538011695907,0.5734824281150159,5.7907348242811505,0
232,INFLECTION BIOSCIENCES LTD,IRELAND,DUBLIN,http://www.inflectionbio.com,905893574,1,INCEPTION,50.0,141.78,0.025523226135783564,0.56,0.16,0.06,0.22,,2494.0,49.88,1.2730985196528841,2.0,0.04,0.0010209290454313426,30.0,0.015313935681470138,0.6,30.0,0.015313935681470138,0.6,50.54,0
645,OUTSENSE DIAGNOSTICS LTD,ISRAEL,KIBBUTZ NAHSHOLIM,http://www.outsense.co.il,917249073,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
33,DEEP HEALTH LTD.,ISRAEL,RECHOVOT,,898794435,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1112,DICOMLAB KUTATAS FEJLESZTESI ES SZOLGALTATO KORTLATOLT FELELOSSE,HUNGARY,SZEGED,http://www.smartds.hu,934370834,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1697,DRAXIS ENVIRONMENTAL S.A.,GREECE,THESSALONIKI,http://www.draxis.gr,996151686,1,INCEPTION,169.0,202.8284023668639,0.07118786857624262,0.33727810650887574,0.33136094674556216,0.05325443786982249,0.2781065088757396,,4399.0,26.02958579881657,1.8529907329401853,17.0,0.10059171597633136,0.007160909856781803,332.0,0.13984835720303285,1.9644970414201184,332.0,0.13984835720303285,1.9644970414201184,28.189349112426036,0
1068,THUNDERMAPS AB,SWEDEN,HOVIKSNAS,http://www.thundermaps.com,931403119,1,INCEPTION,566.0,120.46466431095406,0.23553890969621308,0.7579505300353356,0.1696113074204947,0.05830388692579505,0.014134275618374558,,3591.0,6.34452296819788,1.4943820224719102,31.0,0.054770318021201414,0.012900540990428632,402.0,0.16729088639200998,0.7102473498233216,402.0,0.16729088639200998,0.7102473498233216,7.1537102473498235,0
865,OPTELLUM LTD,UNITED KINGDOM,OXFORD,http://www.optellum.com,924377894,1,INCEPTION,110.0,192.23636363636365,0.30386740331491713,0.42727272727272725,0.4818181818181818,0.00909090909090909,0.08181818181818182,,264.0,2.4,0.7292817679558011,5.0,0.045454545454545456,0.013812154696132596,250.0,0.6906077348066298,2.272727272727273,250.0,0.6906077348066298,2.272727272727273,4.990909090909091,0
341,BOTFUEL,FRANCE,NEUILLY-SUR-SEINE,http://botfuel.io,909894727,1,INCEPTION,882.0,153.05895691609976,0.5690322580645162,0.6360544217687075,0.2834467120181406,0.046485260770975055,0.034013605442176874,,3584.0,4.063492063492063,2.3122580645161293,38.0,0.04308390022675737,0.024516129032258065,730.0,0.47096774193548385,0.8276643990929705,730.0,0.47096774193548385,0.8276643990929705,4.9727891156462585,0
1085,ADVANCED SPORTS INSTALLATIONS EUROPE AS,ESTONIA,TALLINNA,http://www.sportsinstallations.com,933169780,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1447,LIKUID NANOTEK SL,SPAIN,DONOSTIA,http://www.likuidnanotek.com,942162844,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
199,PLASMACURE BV,NETHERLANDS,EINDHOVEN,http://www.plasmacure.nl,905491121,1,INCEPTION,61.0,247.34426229508196,0.08892128279883382,0.8852459016393442,0.06557377049180328,,0.04918032786885246,,59.0,0.9672131147540983,0.08600583090379009,0.0,0.0,0.0,69.0,0.10058309037900874,1.1311475409836065,69.0,0.10058309037900874,1.1311475409836065,2.180327868852459,0
429,OCULYZE GMBH,GERMANY,WILDAU,http://www.oculyze.de,911162129,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1418,DIGITAL SPUTNIK LIGHTING OU,ESTONIA,TALLIN,http://www.digitalsputnik.com,940245348,1,INCEPTION,845.0,174.1301775147929,0.37639198218262804,0.6958579881656805,0.16923076923076924,0.11242603550295859,0.022485207100591716,,1249.0,1.4781065088757397,0.5563474387527839,84.0,0.09940828402366864,0.037416481069042315,760.0,0.33853006681514475,0.8994082840236687,760.0,0.33853006681514475,0.8994082840236687,2.5005917159763316,0
1727,XPAND BIOTECHNOLOGY BV,NETHERLANDS,BILTHOVEN,http://www.xpand-biotech.com,998373277,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
876,HIBERGENE DIAGNOSTICS LIMITED,IRELAND,DUBLIN,http://www.hibergene.com,924584116,1,INCEPTION,131.0,127.35114503816794,0.18714285714285714,0.31297709923664124,0.5954198473282443,0.015267175572519083,0.07633587786259542,,415.0,3.16793893129771,0.5928571428571429,2.0,0.015267175572519083,0.002857142857142857,46.0,0.06571428571428571,0.3511450381679389,46.0,0.06571428571428571,0.3511450381679389,3.5801526717557253,1
730,NATURVENTION OY,FINLAND,JYVASKYLA,http://www.naturvention.com,918954915,1,INCEPTION,10.0,142.1,5.0,0.6,0.4,,,,107.0,10.7,53.5,4.0,0.4,2.0,194.0,97.0,19.4,194.0,97.0,19.4,32.0,1
919,RADIO PHYSICS SOLUTIONS LTD,UNITED KINGDOM,BIRMINGHAM,http://www.radiophysicssolutions.com,926104009,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
297,DATUMATE LTD.,ISRAEL,YOQNEAM ILLIT,http://www.datumate.com,907977619,1,INCEPTION,54.0,128.2962962962963,0.10865191146881288,0.7037037037037037,0.14814814814814814,0.07407407407407407,0.07407407407407407,,22.0,0.4074074074074074,0.04426559356136821,1.0,0.018518518518518517,0.002012072434607646,25.0,0.05030181086519115,0.46296296296296297,25.0,0.05030181086519115,0.46296296296296297,0.9259259259259259,1
73,BACTEROMIC SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,POLAND,WARSAW,http://scopefluidics.com,900358657,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1417,MODEFINANCE SRL,ITALY,TRIESTE,http://www.modefinance.com,939895760,1,INCEPTION,461.0,138.1475054229935,0.2666281087333719,0.5097613882863341,0.2603036876355748,0.12581344902386118,0.10412147505422993,,34312.0,74.4295010845987,19.844997108155003,23.0,0.049891540130151846,0.013302486986697512,834.0,0.48235974551764027,1.8091106290672452,834.0,0.48235974551764027,1.8091106290672452,76.34273318872017,0
807,SIRIUSXT LIMITED,IRELAND,DUBLIN,http://www.siriusxt.com,921997417,1,INCEPTION,5.0,122.6,0.10638297872340426,0.4,0.4,0.2,,,6.0,1.2,0.1276595744680851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1
547,IRRILAND SRL,ITALY,GUASTALLA,http://www.irriland.it,913998603,1,INCEPTION,65.0,109.3076923076923,0.05721830985915493,0.9230769230769231,0.07692307692307693,,,,68.0,1.0461538461538462,0.05985915492957746,1.0,0.015384615384615385,0.0008802816901408451,9.0,0.007922535211267605,0.13846153846153847,9.0,0.007922535211267605,0.13846153846153847,1.2,0
949,LADIMO OY,FINLAND,ESPOO,,927161115,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1616,G.M.S. GLOBAL MARITIME SERVICES LIMITED,UNITED KINGDOM,MACCLESFIELD,http://www.globalmaritimeservices.com,965868480,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1594,ENERTIME SA,FRANCE,COURBEVOIE,http://www.enertime.com,958808432,1,INCEPTION,797.0,117.85069008782936,0.21118177000529942,0.6047678795483061,0.2572145545796738,0.07779171894604768,0.060225846925972396,,11663.0,14.633626097867001,3.0903550609432964,115.0,0.14429109159347553,0.03047164811870694,1080.0,0.2861685214626391,1.355081555834379,1080.0,0.2861685214626391,1.355081555834379,16.239648682559597,0
1601,BRANDON PRODUCTS LTD,IRELAND,BALLYBUNION,http://www.brandonproducts.com,959820336,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
821,ADDIFAB APS,DENMARK,JYLLINGE,,923088764,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
663,AMR PROPULSION INNOVATIONS GMBH,AUSTRIA,WIENER NEUSTADT,http://www.propulsion.at,917560831,1,INCEPTION,420.0,209.6642857142857,0.2874743326488706,0.65,0.0761904761904762,0.14523809523809525,0.1261904761904762,0.002380952380952381,26423.0,62.911904761904765,18.085557837097877,94.0,0.22380952380952382,0.06433949349760439,4001.0,2.7385352498288844,9.526190476190477,4001.0,2.7385352498288844,9.526190476190477,72.82857142857142,0
1241,HITA TECHNOLOGY OF PLASTIC SYSTEMS SL,SPAIN,ARMILLA-GRANADA,http://www.htp-systems.com,935908090,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1585,FRESMAK SA,SPAIN,ZARAUTZ,http://www.fresmak.com,956814306,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
623,BIRD CONTROL GROUP BV,NETHERLANDS,DELFT,http://birdcontrolgroup.com,916937703,1,INCEPTION,443.0,185.2099322799097,0.27618453865336656,0.8465011286681715,0.0835214446952596,0.06772009029345373,0.002257336343115124,,433.0,0.9774266365688488,0.2699501246882793,21.0,0.04740406320541761,0.013092269326683292,289.0,0.18017456359102244,0.6523702031602708,289.0,0.18017456359102244,0.6523702031602708,1.724604966139955,0
1445,GLOBAL LIGHTNING PROTECTION SERVICES AS,DENMARK,HERNING,http://www.glps.dk,941776008,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1162,KELENN TECHNOLOGY,FRANCE,PALAISEAU,http://www.kelenntech.com,934753790,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
212,GLASPORT BIO LIMITED,IRELAND,GALWAY,http://www.glasportbio.com,905736531,1,INCEPTION,91.0,148.64835164835165,0.2570621468926554,0.3956043956043956,0.43956043956043955,0.07692307692307693,0.08791208791208792,,1565.0,17.197802197802197,4.4209039548022595,5.0,0.054945054945054944,0.014124293785310734,188.0,0.5310734463276836,2.065934065934066,188.0,0.5310734463276836,2.065934065934066,19.395604395604394,0
1035,VIDEOAGENCY SAS,FRANCE,PARIS,http://www.octoly.com,930224860,1,INCEPTION,4967.0,123.44352728004831,6.552770448548813,0.7404872156231126,0.12885041272397826,0.12482383732635394,0.005637205556674049,0.00020132876988121604,16708.0,3.363801087175357,22.04221635883905,512.0,0.10308033017918261,0.6754617414248021,5798.0,7.649076517150395,1.1673042077712905,5798.0,7.649076517150395,1.1673042077712905,4.6583450775115764,1
1599,CYTOTRACK APS,DENMARK,LYNGBY,http://www.cytotrack.com,959568233,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1629,PERPETUUM LIMITED,UNITED KINGDOM,SOUTHAMPTON,http://www.perpetuum.com,968681674,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,1
727,UBT SRL,PERUGIA,RIVOTORTO,http://www.ubt-tech.com,918924942,1,INCEPTION,599.0,174.1636060100167,0.46326372776488783,0.7746243739565943,0.21869782971619364,0.00333889816360601,0.00333889816360601,,3348.0,5.589315525876461,2.589327146171694,2.0,0.00333889816360601,0.0015467904098994587,294.0,0.2273781902552204,0.49081803005008345,294.0,0.2273781902552204,0.49081803005008345,6.095158597662771,0
701,ELIXIR AIRCRAFT,FRANCE,PERIGNY,http://www.elixir-aircraft.com,918376407,1,INCEPTION,20.0,194.5,0.18867924528301888,0.8,0.2,,,,45.0,2.25,0.42452830188679247,4.0,0.2,0.03773584905660377,104.0,0.9811320754716981,5.2,104.0,0.9811320754716981,5.2,7.75,0
1022,ZEPHY-SCIENCE,FRANCE,LE PONTET,http://www.meteopole.com,930089060,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1679,KHONDRION BV,NETHERLANDS,BEUNINGEN,http://www.khondrion.nl,987442056,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
234,HYLOMORPH AG,SWITZERLAND,ZURICH,http://www.hylomorph-medical.com,905895514,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1007,FRANDSEN INDUSTRI HOLDING APS,DENMARK,HOBRO,http://www.frandsenindustri.dk,929890501,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
978,SAGANATURA EHF,ICELAND,HAFNARFJORDUR,http://keynatura.com,927875617,1,INCEPTION,9.0,122.33333333333333,0.01618705035971223,0.6666666666666666,0.1111111111111111,,0.2222222222222222,,16.0,1.7777777777777777,0.02877697841726619,1.0,0.1111111111111111,0.0017985611510791368,6.0,0.01079136690647482,0.6666666666666666,6.0,0.01079136690647482,0.6666666666666666,2.5555555555555554,0
67,ILLUSIVE NETWORKS LTD,ISRAEL,TEL AVIV,http://www.illusivenetworks.com,900079394,1,INCEPTION,116.0,123.55172413793103,1.7313432835820894,0.3017241379310345,0.6724137931034483,0.02586206896551724,,,727.0,6.267241379310345,10.850746268656716,3.0,0.02586206896551724,0.04477611940298507,12.0,0.1791044776119403,0.10344827586206896,12.0,0.1791044776119403,0.10344827586206896,6.396551724137931,1
24,PROVIZIO LIMITED,IRELAND,LIMERICK,http://proviz.io,898045110,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1405,"UNBABEL, LDA",PORTUGAL,SAMORA CORREIA,http://www.unbabel.com,939116074,1,INCEPTION,559.0,115.99463327370304,0.6710684273709484,0.738819320214669,0.15026833631484796,0.09660107334525939,0.014311270125223614,,1037.0,1.855098389982111,1.2448979591836735,79.0,0.1413237924865832,0.09483793517406963,917.0,1.1008403361344539,1.6404293381037567,917.0,1.1008403361344539,1.6404293381037567,3.6422182468694095,1
216,HAMLET PHARMA AB,SWEDEN,LUND,http://hamletpharma.com,905772712,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
812,TRANS BIO-DIESEL LTD,ISRAEL,SHAFAR-AM,http://www.transbiodiesel.com,922536737,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
735,CUBI-PLAYA SL,SPAIN,SAN PEDRO DEL PINATAR,http://www.cubiplaya.com,919096535,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1153,NURITAS LIMITED,IRELAND,DUBLIN,http://www.nuritas.com,934660573,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1373,PROPHOS CHEMICALS SOCIETA A RESPONSABILITA LIMITATA,ITALY,SAN GIOVANNI IN CROCE,http://www.prophoschemicals.com,938517584,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
111,FOLLOWHEALTH,SPAIN,BARCELONA,http://humanitcare.com,903022277,1,INCEPTION,991.0,169.56104944500504,1.413694721825963,0.3007063572149344,0.47124117053481335,0.1987891019172553,0.029263370332996974,,2936.0,2.9626639757820383,4.18830242510699,142.0,0.1432896064581231,0.20256776034236804,2639.0,3.7646219686162623,2.6629667003027246,2639.0,3.7646219686162623,2.6629667003027246,5.838546922300706,0
166,KUORI OY,FINLAND,ESPOO,http://www.yetitablet.com,904960725,1,INCEPTION,425.0,159.22117647058823,0.33810660302307083,0.5647058823529412,0.29411764705882354,0.09411764705882353,0.04470588235294118,0.002352941176470588,683.0,1.6070588235294119,0.543357199681782,24.0,0.05647058823529412,0.01909307875894988,891.0,0.7088305489260143,2.0964705882352943,891.0,0.7088305489260143,2.0964705882352943,3.847058823529412,0
1677,ETREL SVETOVANJE IN DRUGE STORITVE DOO,SLOVENIA,GROSUPLJE,http://www.etrel.com,986586322,1,INCEPTION,222.0,151.24324324324326,0.09511568123393316,0.6576576576576577,0.27927927927927926,0.02252252252252252,0.04054054054054054,,1599.0,7.202702702702703,0.6850899742930592,12.0,0.05405405405405406,0.005141388174807198,222.0,0.09511568123393316,1.0,222.0,0.09511568123393316,1.0,8.32882882882883,0
207,LIGHTNTEC GMBH,GERMANY,KARLSRUHE,http://www.lightntec.com,905570952,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1462,CELLPLY SRL,ITALY,BOLOGNA,http://www.cellply.com,945462687,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
274,NABRAWIND TECHNOLOGIES S.L.,SPAIN,PAMPLONA,http://www.nabrawind.com,907175526,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
41,DEEP BRANCH BIOTECHNOLOGY LTD,UNITED KINGDOM,NOTTINGHAM,http://www.deepbranchbio.com,899231808,1,INCEPTION,39.0,214.66666666666666,0.15789473684210525,0.4358974358974359,0.41025641025641024,0.05128205128205128,0.10256410256410256,,157.0,4.0256410256410255,0.6356275303643725,8.0,0.20512820512820512,0.032388663967611336,208.0,0.8421052631578947,5.333333333333333,208.0,0.8421052631578947,5.333333333333333,9.974358974358974,1
591,MINIMA PROCESSOR OY,FINLAND,OULU,http://www.minimaprocessor.com,916252592,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,1
1560,ALTEK EUROPE LIMITED,UNITED KINGDOM,CHESTERFIELD,http://www.altek-al.com,953603994,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
525,AIRTIGHT AS,NORWAY,OSLO,http://www.venturigo.com,913027051,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
287,METOMOTION LTD,ISRAEL,KARMIEL,http://www.metomotion.com,907670032,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
469,OSIVAX SAS,FRANCE,PARIS,http://www.osivax.com,911855970,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1350,PROTECCION ON-LINE SL,SPAIN,MADRID,http://www.prot-on.com,938121436,1,INCEPTION,5165.0,122.8460793804453,1.4910508083140877,0.9270087124878993,0.06292352371732816,0.00968054211035818,0.0003872216844143272,,4977.0,0.9636011616650533,1.4367782909930715,58.0,0.011229428848015489,0.01674364896073903,328.0,0.09468822170900693,0.06350435624394966,328.0,0.09468822170900693,0.06350435624394966,1.0387221684414327,0
121,THE HABLAB APS,DENMARK,COPENHAGEN,,903856768,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1749,FIANIUM LTD,UNITED KINGDOM,SOUTHAMPTON,http://www.fianium.com,999684135,1,INCEPTION,228.0,200.82894736842104,0.09722814498933902,0.8596491228070176,0.06578947368421052,0.039473684210526314,0.03508771929824561,,194.0,0.8508771929824561,0.08272921108742004,7.0,0.03070175438596491,0.0029850746268656717,231.0,0.09850746268656717,1.013157894736842,231.0,0.09850746268656717,1.013157894736842,1.9605263157894737,0
1531,PIXPOLAR OY,FINLAND,HELSINKI,http://www.pixpolar.com,952519243,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1252,UBQ II LDA,PORTUGAL,FUNCHAL,http://www.ubqmadeira.com,936093845,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
928,RENOVAGEN LTD,UNITED KINGDOM,MILTON KEYNES,http://www.renovagen.com,926322841,1,INCEPTION,231.0,165.60173160173161,0.12359550561797752,0.3203463203463203,0.2987012987012987,0.37662337662337664,,0.004329004329004329,53050.0,229.65367965367966,28.384162653825577,88.0,0.38095238095238093,0.047084002140181914,517.0,0.27661851257356873,2.238095238095238,517.0,0.27661851257356873,2.238095238095238,232.45887445887445,0
673,DEREF SPA,ITALY,GENOVA,http://www.deref.com,917805659,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1469,AMORPH SYSTEMS GMBH,GERMANY,STUTTGART,http://www.amorphsys.com,947021671,1,INCEPTION,120.0,206.74166666666667,0.07722007722007722,0.725,0.175,,0.1,,153.0,1.275,0.09845559845559845,3.0,0.025,0.0019305019305019305,396.0,0.2548262548262548,3.3,396.0,0.2548262548262548,3.3,4.691666666666666,0
1141,AOIFE SOLUTIONS,SPAIN,CAMAS,http://www.aoifes.com,934592479,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
886,TECHNIUM AS,NORWAY,TRONDEHEIM,http://www.technium.no,924959312,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
956,MOGU SRL,ITALY,INARZO,http://www.mogu.bio,927307294,1,INCEPTION,222.0,195.67117117117118,0.16287600880410857,0.4099099099099099,0.536036036036036,0.018018018018018018,0.036036036036036036,,775.0,3.490990990990991,0.5685986793837124,5.0,0.02252252252252252,0.003668378576669112,452.0,0.33162142333088773,2.036036036036036,452.0,0.33162142333088773,2.036036036036036,5.635135135135135,0
1488,FLOWSION AS,DENMARK,SONDERBORG,http://www.flowsion.dk,950121694,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
25,CHRYSALIX TECHNOLOGIES ESTONIA OÜ,ESTONIA,TALLINN,http://www.chrysalixtechnologies.com,898121934,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1134,ITESTIT SL,SPAIN,TERRASSA,http://www.smartive.eu,934511775,1,INCEPTION,217.0,128.18433179723502,0.1688715953307393,0.10138248847926268,0.8387096774193549,0.027649769585253458,0.03225806451612903,,7389.0,34.05069124423963,5.750194552529183,2.0,0.009216589861751152,0.0015564202334630351,35.0,0.027237354085603113,0.16129032258064516,35.0,0.027237354085603113,0.16129032258064516,34.225806451612904,0
149,FOCALSPEC OY,FINLAND,OULU,http://www.focalspec.com,904474755,1,INCEPTION,159.0,248.71069182389937,0.17686318131256953,0.9371069182389937,0.050314465408805034,,0.012578616352201259,,80.0,0.5031446540880503,0.08898776418242492,8.0,0.050314465408805034,0.008898776418242492,265.0,0.29477196885428253,1.6666666666666667,265.0,0.29477196885428253,1.6666666666666667,2.2641509433962264,0
925,GOGOA MOBILITY ROBOTS S.L.,SPAIN,URREXTU,http://www.gogoa.eu,926275408,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1176,NAPIFERYN BIOTECH SP ZOO,POLAND,LODZ,http://www.napiferyn.pl,934877659,1,INCEPTION,128.0,218.34375,0.2612244897959184,0.4921875,0.0625,0.234375,0.2109375,,42.0,0.328125,0.08571428571428572,12.0,0.09375,0.024489795918367346,420.0,0.8571428571428571,3.28125,420.0,0.8571428571428571,3.28125,3.734375,0
1552,NEOS SURGERY SL,SPAIN,DONOSTIA SAN SEBASTIAN,http://www.neosurgery.com,953042461,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,1
696,XENOTHERA,FRANCE,NANTES,http://www.xenothera.com,918297061,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,1
843,EXIGENCE TECHNOLOGIES UK LTD,UNITED KINGDOM,LONDON,http://www.exigencetechnologies.com,924087573,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
889,BIND-X GMBH,GERMANY,PLANEGG-MARTINSRIED,http://www.bind-x.com,925235956,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1485,SAPERATEC GMBH,GERMANY,BIELEFELD,http://www.saperatec.de,949953884,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
598,APOLITICAL GROUP LIMITED,UNITED KINGDOM,LONDON,http://www.apolitical.co,916527878,1,INCEPTION,32317.0,180.81938298728224,24.631859756097562,0.9513878144629762,0.04028839310579571,0.00640529752142835,0.0018875514435127024,3.094346628709348e-05,59821.0,1.851069096760219,45.5952743902439,1771.0,0.05480087879444255,1.3498475609756098,84947.0,64.74618902439025,2.62855463068973,84947.0,64.74618902439025,2.62855463068973,4.738125444812328,0
1020,"ATICSER SERVEIS TECNOLOGIES DE LA INFORMACIÓ, S.L.",SPAIN,BARCELONA,http://www.aticser.com,930081591,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
